,estado_abrev,id_municipio,ano,numero_obitos
33987,RS,4310439,2001,44
33988,RS,4310462,2001,10
33989,RS,4310504,2001,55
33990,RS,4310538,2001,26
33991,RS,4310553,2001,13
33992,RS,4310579,2001,9
33993,RS,4310603,2001,240
33994,RS,4310652,2001,11
33995,RS,4310702,2001,34
33996,RS,4310751,2001,16
33997,RS,4310801,2001,65
33998,RS,4310850,2001,35
33999,RS,4310876,2001,7
34000,RS,4310900,2001,21
34001,RS,4311007,2001,226
34002,RS,4311106,2001,97
34003,RS,4311122,2001,28
34004,RS,4311130,2001,24
34005,RS,4311155,2001,43
34006,RS,4311205,2001,158
34007,RS,4311239,2001,16
34008,RS,4311254,2001,48
34009,RS,4311270,2001,12
34010,RS,4311304,2001,194
34011,RS,4311403,2001,328
34012,RS,4311429,2001,14
34013,RS,4311502,2001,77
34014,RS,4311601,2001,31
34015,RS,4311627,2001,16
34016,RS,4311643,2001,12
34017,RS,4311700,2001,38
34018,RS,4311718,2001,14
34019,RS,4311734,2001,18
34020,RS,4311759,2001,50
34021,RS,4311775,2001,39
34022,RS,4311791,2001,21
34023,RS,4311809,2001,154
34024,RS,4311908,2001,43
34025,RS,4311981,2001,29
34026,RS,4312005,2001,18
34027,RS,4312054,2001,40
34028,RS,4312104,2001,43
34029,RS,4312138,2001,12
34030,RS,4312153,2001,13
34031,RS,4312179,2001,8
34032,RS,4312203,2001,34
34033,RS,4312252,2001,46
34034,RS,4312302,2001,36
34035,RS,4312351,2001,12
34036,RS,4312377,2001,11
34037,RS,4312385,2001,26
34038,RS,4312401,2001,384
34039,RS,4312427,2001,19
34040,RS,4312443,2001,24
34041,RS,4312450,2001,46
34042,RS,4312476,2001,38
34043,RS,4312500,2001,74
34044,RS,4312609,2001,44
34045,RS,4312617,2001,23
34046,RS,4312625,2001,14
34047,RS,4312658,2001,93
34048,RS,4312674,2001,8
34049,RS,4312708,2001,65
34050,RS,4312757,2001,8
34051,RS,4312807,2001,18
34052,RS,4312906,2001,30
34053,RS,4312955,2001,17
34054,RS,4313003,2001,27
34055,RS,4313011,2001,17
34056,RS,4313037,2001,27
34057,RS,4313060,2001,68
34058,RS,4313086,2001,21
34059,RS,4313102,2001,33
34060,RS,4313201,2001,116
34061,RS,4313300,2001,98
34062,RS,4313334,2001,24
34063,RS,4313359,2001,17
34064,RS,4313375,2001,81
34065,RS,4313391,2001,18
34066,RS,4313409,2001,1432
34067,RS,4313425,2001,33
34068,RS,4313441,2001,15
34069,RS,4313466,2001,13
34070,RS,4313490,2001,27
34071,RS,4313508,2001,210
34072,RS,4313607,2001,22
34073,RS,4313656,2001,73
34074,RS,4313706,2001,255
34075,RS,4313805,2001,34
34076,RS,4313904,2001,190
34077,RS,4313953,2001,87
34078,RS,4314001,2001,36
34079,RS,4314027,2001,70
34080,RS,4314035,2001,34
34081,RS,4314050,2001,205
34082,RS,4314068,2001,35
34083,RS,4314076,2001,44
34084,RS,4314100,2001,1069
34085,RS,4314134,2001,12
34086,RS,4314159,2001,53
34087,RS,4314175,2001,9
34088,RS,4314209,2001,83
34089,RS,4314308,2001,25
34090,RS,4314407,2001,2509
34091,RS,4314423,2001,32
34092,RS,4314456,2001,26
34093,RS,4314464,2001,10
34094,RS,4314472,2001,25
34095,RS,4314498,2001,21
34096,RS,4314506,2001,119
34097,RS,4314530,2001,17
34098,RS,4314555,2001,22
34099,RS,4314605,2001,137
34100,RS,4314704,2001,61
34101,RS,4314753,2001,17
34102,RS,4314779,2001,14
34103,RS,4314787,2001,19
34104,RS,4314803,2001,139
34105,RS,4314902,2001,10005
34106,RS,4315008,2001,62
34107,RS,4315057,2001,10
34108,RS,4315073,2001,10
34109,RS,4315107,2001,65
34110,RS,4315131,2001,14
34111,RS,4315149,2001,14
34112,RS,4315156,2001,45
34113,RS,4315172,2001,5
34114,RS,4315206,2001,32
34115,RS,4315305,2001,174
34116,RS,4315313,2001,12
34117,RS,4315321,2001,14
34118,RS,4315354,2001,29
34119,RS,4315404,2001,71
34120,RS,4315453,2001,9
34121,RS,4315503,2001,121
34122,RS,4315552,2001,16
34123,RS,4315602,2001,1414
34124,RS,4315701,2001,262
34125,RS,4315750,2001,30
34126,RS,4315800,2001,59
34127,RS,4315909,2001,31
34128,RS,4315958,2001,16
34129,RS,4316006,2001,103
34130,RS,4316105,2001,62
34131,RS,4316204,2001,28
34132,RS,4316303,2001,62
34133,RS,4316402,2001,339
34134,RS,4316428,2001,15
34135,RS,4316436,2001,22
34136,RS,4316451,2001,76
34137,RS,4316477,2001,10
34138,RS,4316501,2001,32
34139,RS,4316600,2001,86
34140,RS,4316709,2001,51
34141,RS,4316733,2001,8
34142,RS,4316758,2001,45
34143,RS,4316808,2001,799
34144,RS,4316907,2001,1685
34145,RS,4316956,2001,27
34146,RS,4316972,2001,7
34147,RS,4317004,2001,60
34148,RS,4317103,2001,646
34149,RS,4317202,2001,384
34150,RS,4317251,2001,18
34151,RS,4317301,2001,217
34152,RS,4317400,2001,375
34153,RS,4317509,2001,550
34154,RS,4317558,2001,13
34155,RS,4317608,2001,246
34156,RS,4317707,2001,101
34157,RS,4317756,2001,10
34158,RS,4317806,2001,89
34159,RS,4317905,2001,103
34160,RS,4317954,2001,9
34161,RS,4318002,2001,423
34162,RS,4318051,2001,13
34163,RS,4318101,2001,167
34164,RS,4318200,2001,144
34165,RS,4318309,2001,506
34166,RS,4318408,2001,142
34167,RS,4318424,2001,31
34168,RS,4318432,2001,23
34169,RS,4318440,2001,17
34170,RS,4318457,2001,13
34171,RS,4318465,2001,18
34172,RS,4318481,2001,16
34173,RS,4318499,2001,13
34174,RS,4318507,2001,139
34175,RS,4318606,2001,38
34176,RS,4318614,2001,8
34177,RS,4318622,2001,17
34178,RS,4318705,2001,1219
34179,RS,4318804,2001,354
34180,RS,4318903,2001,274
34181,RS,4319000,2001,96
34182,RS,4319109,2001,38
34183,RS,4319125,2001,32
34184,RS,4319158,2001,40
34185,RS,4319208,2001,54
34186,RS,4319307,2001,35
34187,RS,4319356,2001,8
34188,RS,4319364,2001,15
34189,RS,4319372,2001,11
34190,RS,4319406,2001,169
34191,RS,4319505,2001,148
34192,RS,4319604,2001,199
34193,RS,4319703,2001,23
34194,RS,4319711,2001,11
34195,RS,4319737,2001,17
34196,RS,4319752,2001,13
34197,RS,4319802,2001,67
34198,RS,4319901,2001,400
34199,RS,4320008,2001,758
34200,RS,4320107,2001,104
34201,RS,4320206,2001,102
34202,RS,4320230,2001,20
34203,RS,4320263,2001,43
34204,RS,4320305,2001,29
34205,RS,4320321,2001,19
34206,RS,4320354,2001,30
34207,RS,4320404,2001,56
34208,RS,4320453,2001,18
34209,RS,4320503,2001,50
34210,RS,4320552,2001,43
34211,RS,4320578,2001,19
34212,RS,4320602,2001,32
34213,RS,4320651,2001,26
34214,RS,4320677,2001,79
34215,RS,4320701,2001,111
34216,RS,4320800,2001,188
34217,RS,4320859,2001,36
34218,RS,4320909,2001,76
34219,RS,4321006,2001,69
34220,RS,4321105,2001,106
34221,RS,4321204,2001,364
34222,RS,4321303,2001,212
34223,RS,4321329,2001,10
34224,RS,4321352,2001,39
34225,RS,4321402,2001,91
34226,RS,4321436,2001,56
34227,RS,4321451,2001,158
34228,RS,4321469,2001,11
34229,RS,4321477,2001,56
34230,RS,4321493,2001,29
34231,RS,4321501,2001,199
34232,RS,4321600,2001,242
34233,RS,4321626,2001,24
34234,RS,4321634,2001,20
34235,RS,4321667,2001,41
34236,RS,4321709,2001,126
34237,RS,4321808,2001,157
34238,RS,4321832,2001,22
34239,RS,4321857,2001,30
34240,RS,4321907,2001,182
34241,RS,4321956,2001,28
34242,RS,4322004,2001,161
34243,RS,4322103,2001,43
34244,RS,4322152,2001,24
34245,RS,4322186,2001,10
34246,RS,4322202,2001,164
34247,RS,4322251,2001,33
34248,RS,4322301,2001,68
34249,RS,4322327,2001,27
34250,RS,4322343,2001,20
34251,RS,4322350,2001,15
34252,RS,4322376,2001,13
34253,RS,4322400,2001,917
34254,RS,4322509,2001,406
34255,RS,4322525,2001,22
34256,RS,4322533,2001,92
34257,RS,4322541,2001,28
34258,RS,4322558,2001,9
34259,RS,4322608,2001,407
34260,RS,4322707,2001,156
34261,RS,4322806,2001,128
34262,RS,4322855,2001,9
34263,RS,4322905,2001,38
34264,RS,4323002,2001,1389
34265,RS,4323101,2001,38
34266,RS,4323200,2001,26
34267,RS,4323309,2001,18
34268,RS,4323358,2001,8
34269,RS,4323408,2001,25
34270,RS,4323457,2001,25
34271,RS,4323507,2001,17
34272,RS,4323606,2001,16
34273,RS,4323705,2001,16
34274,RS,4323754,2001,25
34275,RS,4323770,2001,10
34276,RS,4323804,2001,34
34277,MS,5000203,2012,64
34278,MS,5000252,2012,14
34279,MS,5000609,2012,232
34280,MS,5000708,2012,182
34281,MS,5000807,2012,49
34282,MS,5000856,2012,59
34283,MS,5000906,2012,68
34284,MS,5001003,2012,155
34285,MS,5001102,2012,351
34286,MS,5001243,2012,44
34287,MS,5001508,2012,42
34288,MS,5001904,2012,109
34289,MS,5002001,2012,64
34290,MS,5002100,2012,136
34291,MS,5002159,2012,36
34292,MS,5002209,2012,108
34293,MS,5002308,2012,77
34294,MS,5002407,2012,151
34295,MS,5002605,2012,70
34296,MS,5002704,2012,4583
34297,MS,5002803,2012,26
34298,MS,5002902,2012,153
34299,MS,5002951,2012,65
34300,MS,5003108,2012,24
34301,MS,5003157,2012,104
34302,MS,5003207,2012,721
34303,MS,5003256,2012,102
34304,MS,5003306,2012,215
34305,MS,5003454,2012,74
34306,MS,5003488,2012,54
34307,MS,5003504,2012,47
34308,MS,5003702,2012,1197
34309,MS,5003751,2012,70
34310,MS,5003801,2012,156
34311,MS,5003900,2012,17
34312,MS,5004007,2012,66
34313,MS,5004106,2012,71
34314,MS,5004304,2012,80
34315,MS,5004403,2012,30
34316,MS,5004502,2012,95
34317,MS,5004601,2012,89
34318,MS,5004700,2012,147
34319,MS,5004809,2012,47
34320,MS,5004908,2012,26
34321,MS,5005004,2012,150
34322,MS,5005103,2012,34
34323,MS,5005152,2012,53
34324,MS,5005202,2012,102
34325,MS,5005251,2012,25
34326,MS,5005400,2012,200
34327,MS,5005608,2012,169
34328,MS,5005681,2012,140
34329,MS,5005707,2012,268
34330,MS,5005806,2012,52
34331,MS,5006002,2012,70
34332,MS,5006200,2012,245
34333,MS,5006259,2012,25
34334,MS,5006309,2012,291
34335,MS,5006358,2012,88
34336,MS,5006408,2012,44
34337,MS,5006606,2012,570
34338,MS,5006903,2012,76
34339,MS,5007109,2012,96
34340,MS,5007208,2012,128
34341,MS,5007307,2012,34
34342,MS,5007406,2012,130
34343,MS,5007505,2012,25
34344,MS,5007554,2012,31
34345,MS,5007695,2012,93
34346,MS,5007703,2012,92
34347,MS,5007802,2012,39
34348,MS,5007901,2012,173
34349,MS,5007935,2012,49
34350,MS,5007950,2012,66
34351,MS,5007976,2012,24
34352,MS,5008008,2012,72
34353,MS,5008305,2012,673
34354,MS,5008404,2012,35
34355,RJ,3300000,2001,2399
34356,RJ,3300100,2001,703
34357,RJ,3300159,2001,68
34358,RJ,3300209,2001,601
34359,RJ,3300225,2001,55
34360,RJ,3300233,2001,95
34361,RJ,3300258,2001,143
34362,RJ,3300308,2001,724
34363,RJ,3300407,2001,1128
34364,RJ,3300456,2001,3023
34365,RJ,3300506,2001,160
34366,RJ,3300605,2001,267
34367,RJ,3300704,2001,811
34368,RJ,3300803,2001,282
34369,RJ,3300902,2001,119
34370,RJ,3300936,2001,78
34371,RJ,3300951,2001,57
34372,RJ,3301009,2001,3069
34373,RJ,3301108,2001,151
34374,RJ,3301157,2001,89
34375,RJ,3301207,2001,130
34376,RJ,3301306,2001,137
34377,RJ,3301405,2001,124
34378,RJ,3301504,2001,140
34379,RJ,3301603,2001,50
34380,RJ,3301702,2001,5431
34381,RJ,3301801,2001,96
34382,RJ,3301850,2001,279
34383,RJ,3301876,2001,105
34384,RJ,3301900,2001,1369
34385,RJ,3302007,2001,638
34386,RJ,3302056,2001,113
34387,RJ,3302106,2001,183
34388,RJ,3302205,2001,664
34389,RJ,3302254,2001,152
34390,RJ,3302270,2001,592
34391,RJ,3302304,2001,72
34392,RJ,3302403,2001,836
34393,RJ,3302452,2001,34
34394,RJ,3302502,2001,1466
34395,RJ,3302601,2001,193
34396,RJ,3302700,2001,555
34397,RJ,3302809,2001,144
34398,RJ,3302858,2001,958
34399,RJ,3302908,2001,168
34400,RJ,3303005,2001,218
34401,RJ,3303104,2001,105
34402,RJ,3303203,2001,1406
34403,RJ,3303302,2001,3871
34404,RJ,3303401,2001,1204
34405,RJ,3303500,2001,5439
34406,RJ,3303609,2001,321
34407,RJ,3303708,2001,301
34408,RJ,3303807,2001,172
34409,RJ,3303856,2001,173
34410,RJ,3303906,2001,2524
34411,RJ,3303955,2001,119
34412,RJ,3304003,2001,183
34413,RJ,3304102,2001,130
34414,RJ,3304110,2001,60
34415,RJ,3304128,2001,63
34416,RJ,3304144,2001,934
34417,RJ,3304151,2001,75
34418,RJ,3304201,2001,665
34419,RJ,3304300,2001,385
34420,RJ,3304409,2001,120
34421,RJ,3304508,2001,49
34422,RJ,3304524,2001,186
34423,RJ,3304557,2001,49434
34424,RJ,3304607,2001,69
34425,RJ,3304706,2001,303
34426,RJ,3304755,2001,244
34427,RJ,3304805,2001,257
34428,RJ,3304904,2001,6216
34429,RJ,3305000,2001,168
34430,RJ,3305109,2001,3541
34431,RJ,3305133,2001,25
34432,RJ,3305158,2001,115
34433,RJ,3305208,2001,418
34434,RJ,3305307,2001,68
34435,RJ,3305406,2001,119
34436,RJ,3305505,2001,451
34437,RJ,3305554,2001,411
34438,RJ,3305604,2001,130
34439,RJ,3305703,2001,87
34440,RJ,3305752,2001,140
34441,RJ,3305802,2001,1170
34442,RJ,3305901,2001,73
34443,RJ,3306008,2001,581
34444,RJ,3306107,2001,538
34445,RJ,3306156,2001,36
34446,RJ,3306206,2001,267
34447,RJ,3306305,2001,1601
34448,SP,3500000,2000,2773
34449,SP,3500105,2000,209
34450,SP,3500204,2000,18
34451,SP,3500303,2000,221
34452,SP,3500402,2000,100
34453,SP,3500501,2000,138
34454,SP,3500550,2000,25
34455,SP,3500600,2000,10
34456,SP,3500709,2000,225
34457,SP,3500758,2000,25
34458,SP,3500808,2000,21
34459,SP,3500907,2000,23
34460,SP,3501004,2000,86
34461,SP,3501103,2000,33
34462,SP,3501152,2000,63
34463,SP,3501202,2000,28
34464,SP,3501301,2000,143
34465,SP,3501400,2000,24
34466,SP,3501509,2000,22
34467,SP,3501608,2000,1088
34468,SP,3501707,2000,129
34469,SP,3501806,2000,39
34470,SP,3501905,2000,444
34471,SP,3502002,2000,15
34472,SP,3502101,2000,382
34473,SP,3502200,2000,155
34474,SP,3502309,2000,25
34475,SP,3502408,2000,21
34476,SP,3502507,2000,256
34477,SP,3502606,2000,41
34478,SP,3502705,2000,184
34479,SP,3502754,2000,57
34480,SP,3502804,2000,1231
34481,SP,3502903,2000,126
34482,SP,3503000,2000,24
34483,SP,3503109,2000,36
34484,SP,3503158,2000,15
34485,SP,3503208,2000,1288
34486,SP,3503307,2000,724
34487,SP,3503356,2000,10
34488,SP,3503406,2000,54
34489,SP,3503505,2000,25
34490,SP,3503604,2000,64
34491,SP,3503703,2000,52
34492,SP,3503802,2000,159
34493,SP,3503901,2000,318
34494,SP,3503950,2000,14
34495,SP,3504008,2000,636
34496,SP,3504107,2000,788
34497,SP,3504206,2000,97
34498,SP,3504305,2000,32
34499,SP,3504404,2000,61
34500,SP,3504503,2000,521
34501,SP,3504602,2000,45
34502,SP,3504701,2000,9
34503,SP,3504800,2000,35
34504,SP,3504909,2000,77
34505,SP,3505005,2000,22
34506,SP,3505104,2000,41
34507,SP,3505203,2000,205
34508,SP,3505302,2000,240
34509,SP,3505351,2000,24
34510,SP,3505401,2000,53
34511,SP,3505500,2000,898
34512,SP,3505609,2000,124
34513,SP,3505708,2000,1191
34514,SP,3505807,2000,112
34515,SP,3505906,2000,387
34516,SP,3506003,2000,2129
34517,SP,3506102,2000,510
34518,SP,3506201,2000,13
34519,SP,3506300,2000,87
34520,SP,3506359,2000,170
34521,SP,3506409,2000,38
34522,SP,3506508,2000,546
34523,SP,3506607,2000,150
34524,SP,3506706,2000,80
34525,SP,3506805,2000,82
34526,SP,3506904,2000,46
34527,SP,3507001,2000,203
34528,SP,3507100,2000,90
34529,SP,3507159,2000,14
34530,SP,3507209,2000,2
34531,SP,3507308,2000,22
34532,SP,3507407,2000,93
34533,SP,3507456,2000,15
34534,SP,3507506,2000,738
34535,SP,3507605,2000,879
34536,SP,3507704,2000,29
34537,SP,3507753,2000,18
34538,SP,3507803,2000,105
34539,SP,3507902,2000,145
34540,SP,3508009,2000,127
34541,SP,3508108,2000,83
34542,SP,3508207,2000,19
34543,SP,3508306,2000,37
34544,SP,3508405,2000,154
34545,SP,3508504,2000,452
34546,SP,3508603,2000,188
34547,SP,3508702,2000,141
34548,SP,3508801,2000,108
34549,SP,3508900,2000,26
34550,SP,3509007,2000,326
34551,SP,3509106,2000,21
34552,SP,3509205,2000,241
34553,SP,3509254,2000,176
34554,SP,3509304,2000,62
34555,SP,3509403,2000,125
34556,SP,3509452,2000,39
34557,SP,3509502,2000,5993
34558,SP,3509601,2000,386
34559,SP,3509700,2000,331
34560,SP,3509809,2000,29
34561,SP,3509908,2000,91
34562,SP,3509957,2000,25
34563,SP,3510005,2000,199
34564,SP,3510104,2000,14
34565,SP,3510153,2000,29
34566,SP,3510203,2000,353
34567,SP,3510302,2000,77
34568,SP,3510401,2000,283
34569,SP,3510500,2000,495
34570,SP,3510609,2000,1436
34571,SP,3510708,2000,82
34572,SP,3510807,2000,254
34573,SP,3510906,2000,10
34574,SP,3511003,2000,100
34575,SP,3511102,2000,819
34576,SP,3511201,2000,46
34577,SP,3511300,2000,43
34578,SP,3511409,2000,98
34579,SP,3511508,2000,170
34580,SP,3511607,2000,84
34581,SP,3511706,2000,93
34582,SP,3511904,2000,28
34583,SP,3512001,2000,113
34584,SP,3512100,2000,33
34585,SP,3512209,2000,118
34586,SP,3512308,2000,129
34587,SP,3512407,2000,92
34588,SP,3512506,2000,16
34589,SP,3512605,2000,30
34590,SP,3512704,2000,22
34591,SP,3512803,2000,258
34592,SP,3512902,2000,56
34593,SP,3513009,2000,951
34594,SP,3513108,2000,185
34595,SP,3513207,2000,39
34596,SP,3513306,2000,16
34597,SP,3513405,2000,539
34598,SP,3513504,2000,700
34599,SP,3513603,2000,140
34600,SP,3513702,2000,191
34601,SP,3513801,2000,2002
34602,SP,3513850,2000,9
34603,SP,3513900,2000,87
34604,SP,3514007,2000,34
34605,SP,3514106,2000,176
34606,SP,3514205,2000,17
34607,SP,3514304,2000,69
34608,SP,3514403,2000,276
34609,SP,3514502,2000,104
34610,SP,3514601,2000,43
34611,SP,3514700,2000,37
34612,SP,3514809,2000,90
34613,SP,3514908,2000,75
34614,SP,3514924,2000,13
34615,SP,3514957,2000,13
34616,SP,3515004,2000,1077
34617,SP,3515103,2000,357
34618,SP,3515129,2000,21
34619,SP,3515152,2000,36
34620,SP,3515186,2000,290
34621,SP,3515194,2000,28
34622,SP,3515202,2000,59
34623,SP,3515301,2000,9
34624,SP,3515350,2000,41
34625,SP,3515400,2000,117
34626,SP,3515509,2000,422
34627,SP,3515608,2000,41
34628,SP,3515657,2000,11
34629,SP,3515707,2000,790
34630,SP,3515806,2000,18
34631,SP,3515905,2000,31
34632,SP,3516002,2000,80
34633,SP,3516101,2000,17
34634,SP,3516200,2000,1587
34635,SP,3516309,2000,656
34636,SP,3516408,2000,735
34637,SP,3516507,2000,17
34638,SP,3516606,2000,65
34639,SP,3516705,2000,347
34640,SP,3516804,2000,19
34641,SP,3516853,2000,24
34642,SP,3516903,2000,73
34643,SP,3517000,2000,88
34644,SP,3517109,2000,34
34645,SP,3517208,2000,54
34646,SP,3517307,2000,35
34647,SP,3517406,2000,225
34648,SP,3517505,2000,76
34649,SP,3517604,2000,144
34650,SP,3517703,2000,127
34651,SP,3517802,2000,46
34652,SP,3517901,2000,68
34653,SP,3518008,2000,12
34654,SP,3518107,2000,44
34655,SP,3518206,2000,185
34656,SP,3518305,2000,150
34657,SP,3518404,2000,753
34658,SP,3518503,2000,71
34659,SP,3518602,2000,172
34660,SP,3518701,2000,1707
34661,SP,3518800,2000,6161
34662,SP,3518859,2000,36
34663,SP,3518909,2000,26
34664,SP,3519006,2000,56
34665,SP,3519055,2000,34
34666,SP,3519071,2000,667
34667,SP,3519105,2000,78
34668,SP,3519204,2000,38
34669,SP,3519253,2000,19
34670,SP,3519303,2000,112
34671,SP,3519402,2000,75
34672,SP,3519501,2000,38
34673,SP,3519600,2000,288
34674,SP,3519709,2000,419
34675,SP,3519808,2000,53
34676,SP,3519907,2000,61
34677,SP,3520004,2000,131
34678,SP,3520103,2000,184
34679,SP,3520202,2000,41
34680,SP,3520301,2000,222
34681,SP,3520400,2000,96
34682,SP,3520426,2000,30
34683,SP,3520442,2000,114
34684,SP,3520509,2000,819
34685,SP,3520608,2000,35
34686,SP,3520707,2000,48
34687,SP,3520806,2000,25
34688,SP,3520905,2000,90
34689,SP,3521002,2000,92
34690,SP,3521101,2000,28
34691,SP,3521150,2000,18
34692,SP,3521200,2000,31
34693,SP,3521309,2000,83
34694,SP,3521408,2000,81
34695,SP,3521507,2000,41
34696,SP,3521606,2000,59
34697,SP,3521705,2000,143
34698,SP,3521804,2000,159
34699,SP,3521903,2000,105
34700,SP,3522000,2000,17
34701,SP,3522109,2000,509
34702,SP,3522158,2000,30
34703,SP,3522208,2000,767
34704,SP,3522307,2000,851
34705,SP,3522406,2000,588
34706,SP,3522505,2000,788
34707,SP,3522604,2000,495
34708,SP,3522653,2000,29
34709,SP,3522703,2000,253
34710,SP,3522802,2000,110
34711,SP,3522901,2000,70
34712,SP,3523008,2000,28
34713,SP,3523107,2000,1345
34714,SP,3523206,2000,386
34715,SP,3523305,2000,79
34716,SP,3523404,2000,506
34717,SP,3523503,2000,93
34718,SP,3523602,2000,66
34719,SP,3523701,2000,41
34720,SP,3523800,2000,49
34721,SP,3523909,2000,905
34722,SP,3524006,2000,127
34723,SP,3524105,2000,277
34724,SP,3524204,2000,46
34725,SP,3524303,2000,453
34726,SP,3524402,2000,1217
34727,SP,3524501,2000,31
34728,SP,3524600,2000,109
34729,SP,3524709,2000,185
34730,SP,3524808,2000,324
34731,SP,3524907,2000,16
34732,SP,3525003,2000,422
34733,SP,3525102,2000,176
34734,SP,3525201,2000,82
34735,SP,3525300,2000,774
34736,SP,3525409,2000,23
34737,SP,3525508,2000,66
34738,SP,3525607,2000,13
34739,SP,3525706,2000,177
34740,SP,3525805,2000,28
34741,SP,3525854,2000,14
34742,SP,3525904,2000,2156
34743,SP,3526001,2000,134
34744,SP,3526100,2000,138
34745,SP,3526209,2000,156
34746,SP,3526308,2000,34
34747,SP,3526407,2000,163
34748,SP,3526506,2000,23
34749,SP,3526605,2000,35
34750,SP,3526704,2000,512
34751,SP,3526803,2000,298
34752,SP,3526902,2000,1445
34753,SP,3527009,2000,25
34754,SP,3527108,2000,486
34755,SP,3527207,2000,635
34756,SP,3527256,2000,15
34757,SP,3527306,2000,131
34758,SP,3527405,2000,135
34759,SP,3527504,2000,18
34760,SP,3527603,2000,38
34761,SP,3527702,2000,28
34762,SP,3527801,2000,30
34763,SP,3527900,2000,19
34764,SP,3528007,2000,94
34765,SP,3528106,2000,52
34766,SP,3528205,2000,29
34767,SP,3528304,2000,19
34768,SP,3528403,2000,273
34769,SP,3528502,2000,387
34770,SP,3528601,2000,71
34771,SP,3528700,2000,15
34772,SP,3528809,2000,84
34773,SP,3528858,2000,7
34774,SP,3528908,2000,29
34775,SP,3529005,2000,1226
34776,SP,3529104,2000,19
34777,SP,3529203,2000,147
34778,SP,3529302,2000,389
34779,SP,3529401,2000,1897
34780,SP,3529500,2000,29
34781,SP,3529609,2000,28
34782,SP,3529658,2000,11
34783,SP,3529708,2000,138
34784,SP,3529807,2000,83
34785,SP,3529906,2000,153
34786,SP,3530003,2000,19
34787,SP,3530102,2000,186
34788,SP,3530201,2000,115
34789,SP,3530300,2000,284
34790,SP,3530409,2000,21
34791,SP,3530508,2000,452
34792,SP,3530607,2000,2025
34793,SP,3530706,2000,731
34794,SP,3530805,2000,555
34795,SP,3530904,2000,19
34796,SP,3531001,2000,11
34797,SP,3531100,2000,278
34798,SP,3531209,2000,43
34799,SP,3531308,2000,272
34800,SP,3531407,2000,129
34801,SP,3531506,2000,104
34802,SP,3531605,2000,27
34803,SP,3531704,2000,21
34804,SP,3531803,2000,220
34805,SP,3531902,2000,145
34806,SP,3532009,2000,57
34807,SP,3532058,2000,21
34808,SP,3532108,2000,20
34809,SP,3532157,2000,7
34810,SP,3532207,2000,12
34811,SP,3532306,2000,46
34812,SP,3532405,2000,120
34813,SP,3532504,2000,71
34814,SP,3532603,2000,62
34815,SP,3532702,2000,21
34816,SP,3532801,2000,27
34817,SP,3532827,2000,51
34818,SP,3532843,2000,16
34819,SP,3532868,2000,7
34820,SP,3532900,2000,45
34821,SP,3533007,2000,103
34822,SP,3533106,2000,19
34823,SP,3533205,2000,8
34824,SP,3533254,2000,20
34825,SP,3533304,2000,21
34826,SP,3533403,2000,255
34827,SP,3533502,2000,229
34828,SP,3533601,2000,32
34829,SP,3533700,2000,28
34830,SP,3533809,2000,33
34831,SP,3533908,2000,333
34832,SP,3534005,2000,20
34833,SP,3534104,2000,43
34834,SP,3534203,2000,19
34835,SP,3534302,2000,237
34836,SP,3534401,2000,3901
34837,SP,3534500,2000,13
